"runCount","noiseLevel","distinctRunNo","decision","maximumSM","midpoint","slopeParam","maximumDSM","midPoint1Param","slope1Param","slope2Param","midPointDistanceParam","finalAsymptoteIntensityRatio","timeChoice","noiseType","maximumSMValue","slopeParamValue","midpointValue","mAError","realInput"
NA,0.3,1,"sigmoidal",8.79894521220002,11.5021882800612,0.515926747117426,NA,NA,NA,NA,NA,NA,"equidistant","additive",8.76354255853221,0.77489959474682,12.0506971422583,0.0358338942732267,"sigmoidal"
NA,0.15,1,"sigmoidal",8.80890247013818,11.9445677821343,0.676164534410114,NA,NA,NA,NA,NA,NA,"equidistant","additive",8.76354255853221,0.77489959474682,12.0506971422583,0.0108670059639638,"sigmoidal"
NA,0,1,"sigmoidal",8.76305325206282,12.0539526887625,0.77660121427428,NA,NA,NA,NA,NA,NA,"equidistant","additive",8.76354255853221,0.77489959474682,12.0506971422583,0.000186041066698612,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,NA,"sigmoidal"
NA,0.3,1,"sigmoidal",12.4105158734199,24.1184716284277,0.743348109142278,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,0.0297064226391334,"sigmoidal"
NA,0.15,1,"sigmoidal",12.1096566156744,24.2862545748955,1.12254590599613,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,0.0112414240320287,"sigmoidal"
NA,0,1,"sigmoidal",12.2415870985015,24.4934248700739,1.44489221874216,NA,NA,NA,NA,NA,NA,"uniform","additive",12.2415870985016,1.444892218742,24.4934248700738,3.55189993625243e-15,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,0.3,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,0.15,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,0,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",9.53788238810375,0.170815304906569,19.6081003770232,NA,"sigmoidal"
NA,1.5,1,"sigmoidal",2.04734645655417,10.5947480509479,0.449082538813865,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,0.129353900930876,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,NA,"sigmoidal"
NA,1.05,1,"sigmoidal",2.20235883157642,11.261372365217,0.360082597940646,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,0.106874528940426,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,NA,"sigmoidal"
NA,0.6,1,"sigmoidal",2.16830759809376,11.358416603297,0.401375002236318,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,0.0975669598173033,"sigmoidal"
NA,0.45,1,"sigmoidal",2.48214998294808,12.9229724932839,0.314669206909692,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,0.10442173485125,"sigmoidal"
NA,0.3,1,"sigmoidal",2.25887697474771,12.5881395151488,0.418927072255632,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,0.065031412853389,"sigmoidal"
NA,0.15,1,"sigmoidal",2.17434066942476,13.3459562143381,0.541142901131795,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,0.00523813388615856,"sigmoidal"
NA,0,1,"sigmoidal",2.16496202258525,13.4263646744894,0.560610359264094,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",2.16638235456776,0.555127954587383,13.4079426974058,0.00137981653061218,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,NA,"sigmoidal"
NA,0.3,1,"sigmoidal",17.4675111657055,16.5529717195397,0.4416416816369,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,0.0605295816523783,"sigmoidal"
NA,0.15,1,"sigmoidal",17.3036661443402,16.0639694047118,0.736547228957782,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,0.0602112177344252,"sigmoidal"
NA,0,1,"sigmoidal",17.4257406519709,15.3667329797583,0.468725304488125,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",17.5212376339594,0.230426943180936,6.17841074243188,0.0466180106462656,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,NA,"sigmoidal"
NA,1.05,1,"double_sigmoidal",NA,NA,NA,12.2905132233247,8.01828538043687,1.83006269059208,6,8.42408169255139,0.699868026655599,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,0.143970941607262,"sigmoidal"
NA,0.9,1,"sigmoidal",10.2199717172376,7.28319702131656,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,0.0738562122218357,"sigmoidal"
NA,0.75,1,"sigmoidal",9.25375974421253,7.28808318959719,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,0.0200486402821503,"sigmoidal"
NA,0.6,1,"sigmoidal",9.77787302580563,7.431958736571,5.18927095600829,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,0.0383480343748725,"sigmoidal"
NA,0.45,1,"sigmoidal",9.58125164545795,7.23474256292114,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,0.0192174101620194,"sigmoidal"
NA,0.3,1,"sigmoidal",9.19258741203971,7.2955962774554,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,0.0254772108508756,"sigmoidal"
NA,0.15,1,"sigmoidal",9.50285456366911,7.28512266290088,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,0.0125999116631094,"sigmoidal"
NA,0,1,"sigmoidal",9.43813156107998,7.25255555557511,6,NA,NA,NA,NA,NA,NA,"equidistant","multiplicative",9.4173579803668,12.5687344267422,7.25498236343265,0.00722231472739525,"sigmoidal"
NA,1.5,1,"sigmoidal",12.5924260623199,11.634537626857,0.831092194867621,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.136211609534066,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,NA,"sigmoidal"
NA,1.2,1,"sigmoidal",11.355748599038,10.4951787186876,0.734570555258334,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.0591318884921766,"sigmoidal"
NA,1.05,1,"sigmoidal",11.4306017516121,10.4047461783628,1.15038716731535,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.0734062143871175,"sigmoidal"
NA,0.9,1,"sigmoidal",10.796508520469,10.6090199398595,0.987021800577604,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.0191640171240568,"sigmoidal"
NA,0.75,1,"sigmoidal",11.6045787179896,10.4900697821613,0.690594014577699,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.0765910089335242,"sigmoidal"
NA,0.6,1,"sigmoidal",10.7039639419904,10.3830330204643,1.26779381590585,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.02589294001954,"sigmoidal"
NA,0.45,1,"sigmoidal",10.6016685367969,10.5387154539243,0.89531990373206,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.00551636664018463,"sigmoidal"
NA,0.3,1,"sigmoidal",10.7750822886665,10.8360824224947,0.766530861997538,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.0216388167984673,"sigmoidal"
NA,0.15,1,"sigmoidal",10.4988430574111,10.5607221557881,0.963876164607283,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.0039670454289207,"sigmoidal"
NA,0,1,"sigmoidal",10.5470857066836,10.6074233918125,0.940965626927062,NA,NA,NA,NA,NA,NA,"uniform","multiplicative",10.5476031876169,0.937625638155502,10.6030467823148,0.00019449200237568,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,0.3,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,0.15,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,0,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",19.8023356575519,0.419125219054962,7.69676490873098,NA,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,0.3,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,0.15,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,0,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","multiplicative",16.9701440598583,0.226180230410646,11.3025110922754,NA,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,0.3,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,0.15,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,0,1,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",0.728329036850482,1.80429398590944,3.82145960815251,NA,"sigmoidal"
NA,1.5,1,"sigmoidal",1.51821746566253,5.87257713757821,0.585111031130635,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.160091635647153,"sigmoidal"
NA,1.35,1,"sigmoidal",1.310471737883,6.47567838443843,0.570995302655085,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.0909680941113076,"sigmoidal"
NA,1.2,1,"sigmoidal",1.3389296252618,6.49994317971339,2.55354005628518,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.0293465900230533,"sigmoidal"
NA,1.05,1,"sigmoidal",1.52472729998446,6.42241392520568,0.694999620620206,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.149154415691351,"sigmoidal"
NA,0.9,1,"sigmoidal",1.37107693777111,6.76450388379379,0.764418255786098,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.0629689872424729,"sigmoidal"
NA,0.75,1,"sigmoidal",1.39293188083536,7.00562744740867,2.08608843407021,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.0403854755024773,"sigmoidal"
NA,0.6,1,"sigmoidal",1.33992714231131,6.5668326408182,0.836942258443647,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.0522797145669624,"sigmoidal"
NA,0.45,1,"sigmoidal",1.36476519212049,6.94860020940582,1.1030783921144,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.0430260718128763,"sigmoidal"
NA,0.3,1,"sigmoidal",1.38402424014449,7.13334252901241,1.99298873511905,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.0344330602821663,"sigmoidal"
NA,0.15,1,"sigmoidal",1.3341706247713,7.11295843740495,3.00118441647072,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,0.0112302669422541,"sigmoidal"
NA,0,1,"sigmoidal",1.34385534304015,7.23173616832907,3.98806222491123,NA,NA,NA,NA,NA,NA,"equidistant","additive",1.34385534345638,3.98806181723932,7.23173613287508,1.88428760432552e-09,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,NA,"sigmoidal"
NA,1.05,1,"sigmoidal",15.3058254242491,6.04932658993306,1.41585536053292,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,0.049976194749724,"sigmoidal"
NA,0.9,1,"sigmoidal",15.978490057392,6.34856063370864,1.20724474949832,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,0.0374881251611196,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,NA,"sigmoidal"
NA,0.6,1,"sigmoidal",15.6230443476575,6.13511627834501,1.90267584903295,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,0.0238926460365815,"sigmoidal"
NA,0.45,1,"sigmoidal",15.7458053712108,6.30370950257924,4.29381371072407,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,0.00317815667051773,"sigmoidal"
NA,0.3,1,"sigmoidal",15.3052934657325,6.22959976763871,2.87862878866867,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,0.0318436311017317,"sigmoidal"
NA,0.15,1,"sigmoidal",15.6535350549467,6.27944555026859,3.74661997073044,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,0.00913495241205012,"sigmoidal"
NA,0,1,"sigmoidal",15.7536986228467,6.45282548310556,4.19085790376921,NA,NA,NA,NA,NA,NA,"uniform","additive",15.7536990826484,4.19073130088337,6.45281067118049,3.56089695689927e-07,"sigmoidal"
NA,1.5,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,NA,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,NA,"sigmoidal"
NA,1.05,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,NA,"sigmoidal"
NA,0.9,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,NA,"sigmoidal"
NA,0.75,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,NA,"sigmoidal"
NA,0.6,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,NA,"sigmoidal"
NA,0.45,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,NA,"sigmoidal"
NA,0.3,1,"sigmoidal",6.95630839609737,12.3088537179789,0.812414716848342,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,0.0341278402441155,"sigmoidal"
NA,0.15,1,"sigmoidal",7.10920160244782,12.3985564939653,1.2954350858101,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,0.0106983828250919,"sigmoidal"
NA,0,1,"sigmoidal",7.12950317348818,12.5930205788679,1.27023887109396,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",7.12950553903356,1.27022156878197,12.5930098593235,9.14943113988966e-07,"sigmoidal"
NA,1.5,1,"sigmoidal",20.8204797450041,4.92179642671908,1.42577082826254,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.9981973743532,7.3141614614998,5.50412786565721,0.0544526991230507,"sigmoidal"
NA,1.35,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.9981973743532,7.3141614614998,5.50412786565721,NA,"sigmoidal"
NA,1.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_2","additive",19.9981973743532,7.3141614614998,5.50412786565721,NA,"sigmoidal"
